Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-12 10:00:00-04:00,98.22470092773438,98.26229858398438,98.1781005859375,98.23629760742188,98.23629760742188,0
2024-04-12 10:01:00-04:00,98.23719787597656,98.35230255126953,98.23719787597656,98.31310272216797,98.31310272216797,0
2024-04-12 10:02:00-04:00,98.3187026977539,98.3187026977539,98.23799896240234,98.27290344238281,98.27290344238281,0
2024-04-12 10:03:00-04:00,98.25890350341797,98.29789733886719,98.20809936523438,98.21549987792969,98.21549987792969,0
2024-04-12 10:04:00-04:00,98.23480224609375,98.26409912109375,98.22989654541016,98.22989654541016,98.22989654541016,0
2024-04-12 10:05:00-04:00,98.19640350341797,98.2197036743164,98.17720031738281,98.1854019165039,98.1854019165039,0
2024-04-12 10:06:00-04:00,98.22689819335938,98.29560089111328,98.20539855957031,98.20539855957031,98.20539855957031,0
2024-04-12 10:07:00-04:00,98.20269775390625,98.23400115966797,98.16339874267578,98.23069763183594,98.23069763183594,0
2024-04-12 10:08:00-04:00,98.2042007446289,98.2042007446289,98.09439849853516,98.11949920654297,98.11949920654297,0
2024-04-12 10:09:00-04:00,98.1427993774414,98.20909881591797,98.1427993774414,98.19940185546875,98.19940185546875,0
2024-04-12 10:10:00-04:00,98.19259643554688,98.19259643554688,98.07779693603516,98.08879852294922,98.08879852294922,0
2024-04-12 10:11:00-04:00,98.09239959716797,98.1530990600586,98.07330322265625,98.15290069580078,98.15290069580078,0
2024-04-12 10:12:00-04:00,98.154296875,98.19000244140625,98.13300323486328,98.19000244140625,98.19000244140625,0
2024-04-12 10:13:00-04:00,98.20059967041016,98.20059967041016,98.12920379638672,98.12920379638672,98.12920379638672,0
2024-04-12 10:14:00-04:00,98.13079833984375,98.15640258789062,98.1218032836914,98.15160369873047,98.15160369873047,0
2024-04-12 10:15:00-04:00,98.1676025390625,98.17440032958984,98.16239929199219,98.16239929199219,98.16239929199219,0
2024-04-12 10:16:00-04:00,98.1884994506836,98.20719909667969,98.18609619140625,98.19529724121094,98.19529724121094,0
2024-04-12 10:17:00-04:00,98.18930053710938,98.38390350341797,98.16809844970703,98.38390350341797,98.38390350341797,0
2024-04-12 10:18:00-04:00,98.3905029296875,98.4197006225586,98.36720275878906,98.41950225830078,98.41950225830078,0
2024-04-12 10:19:00-04:00,98.40470123291016,98.44059753417969,98.38510131835938,98.42150115966797,98.42150115966797,0
2024-04-12 10:20:00-04:00,98.4292984008789,98.48709869384766,98.4292984008789,98.47509765625,98.47509765625,0
2024-04-12 10:21:00-04:00,98.47949981689453,98.50379943847656,98.43199920654297,98.43199920654297,98.43199920654297,0
2024-04-12 10:22:00-04:00,98.44490051269531,98.49079895019531,98.4437026977539,98.48580169677734,98.48580169677734,0
2024-04-12 10:23:00-04:00,98.47889709472656,98.47889709472656,98.4364013671875,98.4364013671875,98.4364013671875,0
2024-04-12 10:24:00-04:00,98.45700073242188,98.5093002319336,98.44719696044922,98.5093002319336,98.5093002319336,0
2024-04-12 10:25:00-04:00,98.5020980834961,98.556396484375,98.47489929199219,98.48819732666016,98.48819732666016,0
2024-04-12 10:26:00-04:00,98.48809814453125,98.62689971923828,98.48809814453125,98.55819702148438,98.55819702148438,0
2024-04-12 10:27:00-04:00,98.53970336914062,98.54609680175781,98.4437026977539,98.4437026977539,98.4437026977539,0
2024-04-12 10:28:00-04:00,98.41919708251953,98.4301986694336,98.30480194091797,98.3634033203125,98.3634033203125,0
2024-04-12 10:29:00-04:00,98.34420013427734,98.34629821777344,98.25479888916016,98.27100372314453,98.27100372314453,0
2024-04-12 10:30:00-04:00,98.26629638671875,98.31629943847656,98.22000122070312,98.3134994506836,98.3134994506836,0
2024-04-12 10:31:00-04:00,98.30950164794922,98.45760345458984,98.30950164794922,98.45249938964844,98.45249938964844,0
2024-04-12 10:32:00-04:00,98.44329833984375,98.45069885253906,98.40660095214844,98.44740295410156,98.44740295410156,0
2024-04-12 10:33:00-04:00,98.45429992675781,98.45429992675781,98.38929748535156,98.38929748535156,98.38929748535156,0
2024-04-12 10:34:00-04:00,98.38710021972656,98.4303970336914,98.38710021972656,98.4281005859375,98.4281005859375,0
2024-04-12 10:35:00-04:00,98.42839813232422,98.43579864501953,98.35639953613281,98.36430358886719,98.36430358886719,0
2024-04-12 10:36:00-04:00,98.36799621582031,98.36799621582031,98.26740264892578,98.26740264892578,98.26740264892578,0
2024-04-12 10:37:00-04:00,98.231201171875,98.26619720458984,98.214599609375,98.26619720458984,98.26619720458984,0
2024-04-12 10:38:00-04:00,98.27310180664062,98.29859924316406,98.26920318603516,98.27320098876953,98.27320098876953,0
2024-04-12 10:39:00-04:00,98.26229858398438,98.2645034790039,98.20149993896484,98.20149993896484,98.20149993896484,0
2024-04-12 10:40:00-04:00,98.21160125732422,98.27680206298828,98.19650268554688,98.27680206298828,98.27680206298828,0
2024-04-12 10:41:00-04:00,98.2750015258789,98.27629852294922,98.25039672851562,98.27079772949219,98.27079772949219,0
2024-04-12 10:42:00-04:00,98.26899719238281,98.26899719238281,98.2416000366211,98.2416000366211,98.2416000366211,0
2024-04-12 10:43:00-04:00,98.1969985961914,98.1969985961914,98.0625,98.0886001586914,98.0886001586914,0
2024-04-12 10:44:00-04:00,98.08650207519531,98.14199829101562,98.08650207519531,98.14199829101562,98.14199829101562,0
2024-04-12 10:45:00-04:00,98.14640045166016,98.14640045166016,98.12429809570312,98.14289855957031,98.14289855957031,0
2024-04-12 10:46:00-04:00,98.14600372314453,98.14720153808594,98.08100128173828,98.08100128173828,98.08100128173828,0
2024-04-12 10:47:00-04:00,98.07730102539062,98.0823974609375,98.01309967041016,98.03109741210938,98.03109741210938,0
2024-04-12 10:48:00-04:00,98.03070068359375,98.04570007324219,98.02539825439453,98.02970123291016,98.02970123291016,0
2024-04-12 10:49:00-04:00,98.03230285644531,98.03230285644531,97.90070343017578,97.90589904785156,97.90589904785156,0
2024-04-12 10:50:00-04:00,97.91380310058594,97.91380310058594,97.8583984375,97.86070251464844,97.86070251464844,0
2024-04-12 10:51:00-04:00,97.85030364990234,97.86949920654297,97.84120178222656,97.84120178222656,97.84120178222656,0
2024-04-12 10:52:00-04:00,97.81189727783203,97.81729888916016,97.77490234375,97.81729888916016,97.81729888916016,0
2024-04-12 10:53:00-04:00,97.8207015991211,97.95189666748047,97.8207015991211,97.95189666748047,97.95189666748047,0
2024-04-12 10:54:00-04:00,97.970703125,98.02449798583984,97.970703125,97.99420166015625,97.99420166015625,0
2024-04-12 10:55:00-04:00,98.00199890136719,98.0353012084961,98.00199890136719,98.0353012084961,98.0353012084961,0
2024-04-12 10:56:00-04:00,98.04180145263672,98.05149841308594,98.03489685058594,98.04889678955078,98.04889678955078,0
2024-04-12 10:57:00-04:00,98.04769897460938,98.08070373535156,98.04640197753906,98.07869720458984,98.07869720458984,0
2024-04-12 10:58:00-04:00,98.0884017944336,98.11009979248047,98.05229949951172,98.05229949951172,98.05229949951172,0
2024-04-12 10:59:00-04:00,98.0531005859375,98.0531005859375,97.98909759521484,97.99230194091797,97.99230194091797,0
2024-04-12 11:00:00-04:00,97.9729995727539,98.0823974609375,97.9729995727539,98.0823974609375,98.0823974609375,0
2024-04-12 11:01:00-04:00,98.07859802246094,98.10240173339844,98.06819915771484,98.10240173339844,98.10240173339844,0
2024-04-12 11:02:00-04:00,98.10669708251953,98.12879943847656,98.1063003540039,98.12879943847656,98.12879943847656,0
2024-04-12 11:03:00-04:00,98.1321029663086,98.16210174560547,98.12670135498047,98.12670135498047,98.12670135498047,0
2024-04-12 11:04:00-04:00,98.1259994506836,98.23169708251953,98.1259994506836,98.23169708251953,98.23169708251953,0
2024-04-12 11:05:00-04:00,98.22750091552734,98.22750091552734,98.15969848632812,98.16089630126953,98.16089630126953,0
2024-04-12 11:06:00-04:00,98.16380310058594,98.16380310058594,98.10990142822266,98.11409759521484,98.11409759521484,0
2024-04-12 11:07:00-04:00,98.11360168457031,98.11360168457031,98.05280303955078,98.05439758300781,98.05439758300781,0
2024-04-12 11:08:00-04:00,98.043701171875,98.05239868164062,97.98600006103516,97.98600006103516,97.98600006103516,0
2024-04-12 11:09:00-04:00,97.9801025390625,97.99639892578125,97.93939971923828,97.95649719238281,97.95649719238281,0
2024-04-12 11:10:00-04:00,97.96890258789062,98.01490020751953,97.9561996459961,98.01490020751953,98.01490020751953,0
2024-04-12 11:11:00-04:00,98.02580261230469,98.04740142822266,98.00440216064453,98.02100372314453,98.02100372314453,0
2024-04-12 11:12:00-04:00,98.01930236816406,98.0636978149414,98.01930236816406,98.0553970336914,98.0553970336914,0
2024-04-12 11:13:00-04:00,98.05840301513672,98.0906982421875,98.0427017211914,98.06099700927734,98.06099700927734,0
2024-04-12 11:14:00-04:00,98.0624008178711,98.07540130615234,98.0239028930664,98.0239028930664,98.0239028930664,0
2024-04-12 11:15:00-04:00,97.98999786376953,97.99859619140625,97.91519927978516,97.91889953613281,97.91889953613281,0
2024-04-12 11:16:00-04:00,97.91560363769531,97.99649810791016,97.91560363769531,97.99649810791016,97.99649810791016,0
2024-04-12 11:17:00-04:00,98.04900360107422,98.13200378417969,98.04900360107422,98.1146011352539,98.1146011352539,0
2024-04-12 11:18:00-04:00,98.1083984375,98.12049865722656,98.09609985351562,98.10169982910156,98.10169982910156,0
2024-04-12 11:19:00-04:00,98.10089874267578,98.10639953613281,98.07689666748047,98.07689666748047,98.07689666748047,0
2024-04-12 11:20:00-04:00,98.07499694824219,98.07499694824219,98.07499694824219,98.07499694824219,98.07499694824219,0
2024-04-12 11:21:00-04:00,97.98680114746094,97.99600219726562,97.97720336914062,97.99600219726562,97.99600219726562,0
2024-04-12 11:22:00-04:00,97.9926986694336,98.03170013427734,97.9926986694336,98.02729797363281,98.02729797363281,0
2024-04-12 11:23:00-04:00,98.02339935302734,98.02339935302734,97.96749877929688,97.96910095214844,97.96910095214844,0
2024-04-12 11:24:00-04:00,97.96040344238281,97.96730041503906,97.94979858398438,97.95549774169922,97.95549774169922,0
2024-04-12 11:25:00-04:00,97.95929718017578,97.95929718017578,97.87860107421875,97.87860107421875,97.87860107421875,0
2024-04-12 11:26:00-04:00,97.87419891357422,97.87419891357422,97.82830047607422,97.83589935302734,97.83589935302734,0
2024-04-12 11:27:00-04:00,97.84429931640625,97.91459655761719,97.84429931640625,97.91459655761719,97.91459655761719,0
2024-04-12 11:28:00-04:00,97.9291000366211,97.9291000366211,97.90959930419922,97.9207992553711,97.9207992553711,0
2024-04-12 11:29:00-04:00,97.91510009765625,97.91510009765625,97.88939666748047,97.91120147705078,97.91120147705078,0
2024-04-12 11:30:00-04:00,97.91940307617188,98.01260375976562,97.91940307617188,98.01260375976562,98.01260375976562,0
2024-04-12 11:31:00-04:00,98.01069641113281,98.0469970703125,97.9760971069336,98.0447006225586,98.0447006225586,0
2024-04-12 11:32:00-04:00,98.04630279541016,98.09120178222656,98.04630279541016,98.0811996459961,98.0811996459961,0
2024-04-12 11:33:00-04:00,98.07740020751953,98.07740020751953,98.03829956054688,98.04170227050781,98.04170227050781,0
