Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-12 10:00:00-04:00,5170.0,5170.0,5162.18994140625,5166.6298828125,5166.6298828125,0
2024-04-12 10:01:00-04:00,5166.52978515625,5168.6298828125,5165.81005859375,5166.06005859375,5166.06005859375,6049487
2024-04-12 10:02:00-04:00,5166.10009765625,5166.31982421875,5162.009765625,5162.72021484375,5162.72021484375,6739546
2024-04-12 10:03:00-04:00,5162.93994140625,5163.47021484375,5160.10009765625,5160.2001953125,5160.2001953125,6942650
2024-04-12 10:04:00-04:00,5160.240234375,5163.41015625,5160.14013671875,5162.3701171875,5162.3701171875,5465848
2024-04-12 10:05:00-04:00,5162.27978515625,5163.0,5162.0400390625,5162.81982421875,5162.81982421875,5989197
2024-04-12 10:06:00-04:00,5162.7001953125,5163.85986328125,5159.47021484375,5159.47021484375,5159.47021484375,6596541
2024-04-12 10:07:00-04:00,5159.330078125,5159.3798828125,5156.22021484375,5158.58984375,5158.58984375,8411777
2024-04-12 10:08:00-04:00,5158.56982421875,5158.56982421875,5154.919921875,5154.919921875,5154.919921875,6160577
2024-04-12 10:09:00-04:00,5154.83984375,5157.919921875,5154.2998046875,5156.830078125,5156.830078125,6494362
2024-04-12 10:10:00-04:00,5156.740234375,5159.64990234375,5156.740234375,5158.1298828125,5158.1298828125,6340342
2024-04-12 10:11:00-04:00,5158.080078125,5158.39013671875,5156.8701171875,5157.27001953125,5157.27001953125,4951694
2024-04-12 10:12:00-04:00,5157.419921875,5157.509765625,5155.35986328125,5157.18017578125,5157.18017578125,5691665
2024-04-12 10:13:00-04:00,5157.2998046875,5157.2998046875,5156.18994140625,5156.47998046875,5156.47998046875,5632126
2024-04-12 10:14:00-04:00,5156.35986328125,5158.3701171875,5156.06982421875,5158.3701171875,5158.3701171875,5101430
2024-04-12 10:15:00-04:00,5158.4501953125,5158.4501953125,5153.43017578125,5153.56005859375,5153.56005859375,5981310
2024-04-12 10:16:00-04:00,5153.58984375,5155.7001953125,5152.9599609375,5155.509765625,5155.509765625,6017717
2024-04-12 10:17:00-04:00,5155.56005859375,5158.6298828125,5155.08984375,5156.58984375,5156.58984375,6896783
2024-04-12 10:18:00-04:00,5156.60009765625,5160.169921875,5156.27978515625,5160.169921875,5160.169921875,5992817
2024-04-12 10:19:00-04:00,5160.08984375,5161.68017578125,5159.43994140625,5160.39990234375,5160.39990234375,6802154
2024-04-12 10:20:00-04:00,5160.419921875,5161.08984375,5160.02001953125,5160.4599609375,5160.4599609375,5535770
2024-04-12 10:21:00-04:00,5160.4599609375,5161.02978515625,5159.22998046875,5159.31005859375,5159.31005859375,4979826
2024-04-12 10:22:00-04:00,5159.3798828125,5161.33984375,5159.3798828125,5160.4599609375,5160.4599609375,4761722
2024-04-12 10:23:00-04:00,5160.14013671875,5161.2998046875,5159.5,5160.490234375,5160.490234375,4834250
2024-04-12 10:24:00-04:00,5160.47021484375,5160.89013671875,5158.89013671875,5158.89013671875,5158.89013671875,4257212
2024-04-12 10:25:00-04:00,5158.990234375,5159.669921875,5158.06982421875,5158.3798828125,5158.3798828125,5882666
2024-04-12 10:26:00-04:00,5158.2998046875,5158.52001953125,5156.990234375,5157.83984375,5157.83984375,4893749
2024-04-12 10:27:00-04:00,5157.93994140625,5157.93994140625,5156.490234375,5156.66015625,5156.66015625,4577620
2024-04-12 10:28:00-04:00,5156.56982421875,5157.259765625,5154.830078125,5154.91015625,5154.91015625,5280527
2024-04-12 10:29:00-04:00,5154.81005859375,5155.7998046875,5154.509765625,5155.43994140625,5155.43994140625,4287949
2024-04-12 10:30:00-04:00,5155.169921875,5156.259765625,5153.93994140625,5156.22998046875,5156.22998046875,5388379
2024-04-12 10:31:00-04:00,5156.27001953125,5157.2001953125,5155.85986328125,5157.0400390625,5157.0400390625,4509212
2024-04-12 10:32:00-04:00,5156.990234375,5156.990234375,5156.22021484375,5156.56005859375,5156.56005859375,5092576
2024-04-12 10:33:00-04:00,5156.47021484375,5157.25,5155.41015625,5155.419921875,5155.419921875,4796018
2024-04-12 10:34:00-04:00,5155.22998046875,5155.22998046875,5152.25,5152.25,5152.25,5200033
2024-04-12 10:35:00-04:00,5152.27978515625,5153.490234375,5151.5498046875,5152.14013671875,5152.14013671875,4789442
2024-04-12 10:36:00-04:00,5152.06005859375,5152.1201171875,5147.919921875,5147.97998046875,5147.97998046875,5415411
2024-04-12 10:37:00-04:00,5147.9599609375,5147.9599609375,5144.4599609375,5146.58984375,5146.58984375,7305825
2024-04-12 10:38:00-04:00,5146.5498046875,5148.72998046875,5146.5,5146.83984375,5146.83984375,4955765
2024-04-12 10:39:00-04:00,5146.77001953125,5147.0400390625,5146.31982421875,5146.56005859375,5146.56005859375,4723863
2024-04-12 10:40:00-04:00,5146.64990234375,5147.33984375,5146.33984375,5146.72998046875,5146.72998046875,4631196
2024-04-12 10:41:00-04:00,5146.85009765625,5146.85009765625,5145.52978515625,5145.93994140625,5145.93994140625,4602243
2024-04-12 10:42:00-04:00,5145.77001953125,5146.41015625,5144.740234375,5144.740234375,5144.740234375,5027811
2024-04-12 10:43:00-04:00,5144.759765625,5144.759765625,5141.72998046875,5143.64013671875,5143.64013671875,5523821
2024-04-12 10:44:00-04:00,5143.68017578125,5145.31982421875,5143.509765625,5145.259765625,5145.259765625,5229001
2024-04-12 10:45:00-04:00,5145.10009765625,5145.35009765625,5143.66015625,5144.490234375,5144.490234375,4108098
2024-04-12 10:46:00-04:00,5144.43994140625,5144.68994140625,5143.89013671875,5144.27001953125,5144.27001953125,3635686
2024-04-12 10:47:00-04:00,5144.2099609375,5144.2099609375,5142.490234375,5142.7900390625,5142.7900390625,4414244
2024-04-12 10:48:00-04:00,5142.7099609375,5143.39990234375,5142.14990234375,5143.2998046875,5143.2998046875,3907243
2024-04-12 10:49:00-04:00,5143.35986328125,5143.35986328125,5141.60009765625,5142.02978515625,5142.02978515625,4887971
2024-04-12 10:50:00-04:00,5142.080078125,5142.080078125,5141.14990234375,5141.8798828125,5141.8798828125,4324602
2024-04-12 10:51:00-04:00,5141.8701171875,5141.8701171875,5140.47021484375,5140.759765625,5140.759765625,4150776
2024-04-12 10:52:00-04:00,5140.81005859375,5140.81005859375,5137.39013671875,5137.89990234375,5137.89990234375,5566611
2024-04-12 10:53:00-04:00,5137.97998046875,5139.830078125,5137.8798828125,5139.580078125,5139.580078125,4509915
2024-04-12 10:54:00-04:00,5139.60986328125,5142.759765625,5139.47021484375,5142.580078125,5142.580078125,4361121
2024-04-12 10:55:00-04:00,5142.5498046875,5143.60986328125,5142.31982421875,5143.0,5143.0,3928806
2024-04-12 10:56:00-04:00,5143.10009765625,5144.14013671875,5142.89013671875,5144.14013671875,5144.14013671875,4885910
2024-04-12 10:57:00-04:00,5144.169921875,5144.89990234375,5143.64013671875,5144.89990234375,5144.89990234375,4301900
2024-04-12 10:58:00-04:00,5144.89013671875,5145.06982421875,5142.8798828125,5142.8798828125,5142.8798828125,4465151
2024-04-12 10:59:00-04:00,5142.81982421875,5142.85009765625,5139.330078125,5139.64013671875,5139.64013671875,5079380
2024-04-12 11:00:00-04:00,5139.81982421875,5143.02978515625,5139.08984375,5142.08984375,5142.08984375,5171814
