Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-11 11:00:00-04:00,5810.5498046875,5810.60009765625,5809.919921875,5810.2099609375,5810.2099609375,0
2024-10-11 11:01:00-04:00,5810.240234375,5810.5,5809.669921875,5810.2998046875,5810.2998046875,3880641
2024-10-11 11:02:00-04:00,5810.33984375,5811.3701171875,5810.33984375,5811.31982421875,5811.31982421875,5303477
2024-10-11 11:03:00-04:00,5811.39013671875,5811.75,5810.10009765625,5810.14013671875,5810.14013671875,4808791
2024-10-11 11:04:00-04:00,5810.4501953125,5812.14013671875,5810.4501953125,5811.97998046875,5811.97998046875,4098547
2024-10-11 11:05:00-04:00,5811.85986328125,5812.16015625,5810.97021484375,5811.8798828125,5811.8798828125,4869019
2024-10-11 11:06:00-04:00,5811.85986328125,5813.0498046875,5811.85009765625,5812.72998046875,5812.72998046875,3383387
2024-10-11 11:07:00-04:00,5812.759765625,5813.4501953125,5812.39013671875,5813.31005859375,5813.31005859375,3381735
2024-10-11 11:08:00-04:00,5813.35009765625,5816.669921875,5813.35009765625,5816.0,5816.0,4852906
2024-10-11 11:09:00-04:00,5815.97998046875,5816.43017578125,5814.1201171875,5814.1201171875,5814.1201171875,4114688
2024-10-11 11:10:00-04:00,5814.0400390625,5815.22021484375,5814.0400390625,5814.490234375,5814.490234375,3515369
2024-10-11 11:11:00-04:00,5814.5400390625,5814.72021484375,5814.0400390625,5814.47021484375,5814.47021484375,3830668
2024-10-11 11:12:00-04:00,5814.6201171875,5815.27978515625,5813.740234375,5815.27978515625,5815.27978515625,4771588
2024-10-11 11:13:00-04:00,5815.2099609375,5815.2099609375,5813.81005859375,5814.490234375,5814.490234375,4095553
2024-10-11 11:14:00-04:00,5814.3798828125,5814.8798828125,5813.75,5814.330078125,5814.330078125,4098768
2024-10-11 11:15:00-04:00,5814.25,5814.8701171875,5813.97998046875,5814.669921875,5814.669921875,5467265
2024-10-11 11:16:00-04:00,5814.669921875,5814.669921875,5813.43994140625,5814.169921875,5814.169921875,4572738
2024-10-11 11:17:00-04:00,5814.25,5814.47998046875,5813.52001953125,5814.2900390625,5814.2900390625,3529118
2024-10-11 11:18:00-04:00,5814.18994140625,5814.240234375,5811.89990234375,5812.3798828125,5812.3798828125,3678576
2024-10-11 11:19:00-04:00,5812.27001953125,5812.27001953125,5810.22021484375,5810.22021484375,5810.22021484375,3742575
2024-10-11 11:20:00-04:00,5810.18994140625,5811.8701171875,5809.68017578125,5811.580078125,5811.580078125,3840461
2024-10-11 11:21:00-04:00,5811.740234375,5812.27001953125,5810.5,5811.47021484375,5811.47021484375,3462475
2024-10-11 11:22:00-04:00,5811.6201171875,5811.7099609375,5810.5498046875,5810.91015625,5810.91015625,3117071
2024-10-11 11:23:00-04:00,5810.8701171875,5811.22998046875,5810.31982421875,5811.10986328125,5811.10986328125,2955416
2024-10-11 11:24:00-04:00,5811.06005859375,5811.25,5809.85009765625,5810.080078125,5810.080078125,3588506
2024-10-11 11:25:00-04:00,5810.06982421875,5811.25,5810.0498046875,5811.25,5811.25,3729648
2024-10-11 11:26:00-04:00,5811.259765625,5811.39013671875,5810.240234375,5810.3798828125,5810.3798828125,3751671
2024-10-11 11:27:00-04:00,5810.52001953125,5812.08984375,5810.2001953125,5811.8701171875,5811.8701171875,3798461
2024-10-11 11:28:00-04:00,5811.759765625,5811.77001953125,5810.85009765625,5811.27001953125,5811.27001953125,3549065
2024-10-11 11:29:00-04:00,5811.31982421875,5811.4501953125,5810.85009765625,5810.89990234375,5810.89990234375,2908251
2024-10-11 11:30:00-04:00,5811.0498046875,5811.4501953125,5810.509765625,5811.4501953125,5811.4501953125,3350185
2024-10-11 11:31:00-04:00,5811.47998046875,5811.47998046875,5810.81005859375,5810.9501953125,5810.9501953125,3823145
2024-10-11 11:32:00-04:00,5810.97998046875,5812.10986328125,5810.97998046875,5811.39013671875,5811.39013671875,4272480
2024-10-11 11:33:00-04:00,5811.47021484375,5812.91015625,5811.47021484375,5812.85986328125,5812.85986328125,2995032
2024-10-11 11:34:00-04:00,5812.89990234375,5814.9501953125,5812.89990234375,5814.22021484375,5814.22021484375,3978368
2024-10-11 11:35:00-04:00,5814.2998046875,5814.419921875,5813.7900390625,5813.93017578125,5813.93017578125,3204055
2024-10-11 11:36:00-04:00,5813.9501953125,5813.97998046875,5812.60986328125,5813.64013671875,5813.64013671875,3511332
2024-10-11 11:37:00-04:00,5813.740234375,5814.4501953125,5813.740234375,5814.259765625,5814.259765625,3159425
2024-10-11 11:38:00-04:00,5814.25,5814.25,5813.4599609375,5813.4599609375,5813.4599609375,3801948
2024-10-11 11:39:00-04:00,5813.5400390625,5814.1201171875,5813.39990234375,5814.10009765625,5814.10009765625,3074609
2024-10-11 11:40:00-04:00,5814.0498046875,5814.39990234375,5813.91015625,5814.3701171875,5814.3701171875,3837346
2024-10-11 11:41:00-04:00,5814.35986328125,5814.39990234375,5813.16015625,5813.490234375,5813.490234375,3827188
2024-10-11 11:42:00-04:00,5813.5498046875,5814.35009765625,5813.35009765625,5814.25,5814.25,3897891
2024-10-11 11:43:00-04:00,5814.1201171875,5814.7099609375,5813.97998046875,5814.52001953125,5814.52001953125,3323477
2024-10-11 11:44:00-04:00,5814.81005859375,5815.419921875,5814.259765625,5814.259765625,5814.259765625,3137509
2024-10-11 11:45:00-04:00,5814.2099609375,5814.85009765625,5813.93017578125,5814.85009765625,5814.85009765625,3051984
2024-10-11 11:46:00-04:00,5814.830078125,5815.009765625,5814.27001953125,5814.27001953125,5814.27001953125,3337561
2024-10-11 11:47:00-04:00,5814.1298828125,5814.1298828125,5812.7998046875,5812.7998046875,5812.7998046875,3076654
2024-10-11 11:48:00-04:00,5812.8798828125,5812.93017578125,5811.47998046875,5812.1298828125,5812.1298828125,3951738
2024-10-11 11:49:00-04:00,5812.18017578125,5813.06982421875,5812.18017578125,5812.5,5812.5,3294989
2024-10-11 11:50:00-04:00,5812.5,5813.25,5812.3798828125,5813.009765625,5813.009765625,3113260
2024-10-11 11:51:00-04:00,5812.9501953125,5813.080078125,5812.22998046875,5812.47021484375,5812.47021484375,3220519
